Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79543662,39.22924269,41.06065933,37.80311573,36.20226499,36.97912988,30.73111747,34.05597386,37.99793229,37.51199021,37.91886772,38.53128061,37.0831048,38.98096655,
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.63894333,11.95319141,11.78733823,14.28571429,15.3875772,16.78684218,18.94010211,16.20915033,16.73393356,17.80342881,18.57142857,17.28637646,18.90734307,20.8819858,22.40708595,21.72303135,21.57239953,24.45579694,21.47563597,21.34847677,22.18640131,17.08974788,14.78719679,12.99447456,13.0021118,11.94822952,16.05189976,15.84890838,16.10367533,17.30744887,21.02752094,17.95260596,18.06598943,17.70303111,17.51994495,19.25904403,17.8101173,17.95610802,18.17160662,19.00492413,20.1950344,28.20745459,26.29894531,25.77366989,26.97549868,25.05468432,24.93172957,25.56526416,24.71820489,23.9753739,25.80562844,26.62528436,24.86857872,23.7198562,23.15841855,21.16044686,19.54210214,18.7960059
Guam,GUM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32939439,17.7247191,21.93414571,22.77817489,23.8784714,22.97142857,21.05604847,17.52771387,17.28294178,18.83116883,19.31140604,19.7301855,19.11046827,18.36054064,19.40272743,
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.73200822,52.07156309,56.6427289,62.92731497,57.11290806,55.25517241,54.98971193,57.44180578,58.23721436,59.24588849,56.46004481,58.41162914,57.46704489,52.18672457,68.3460773,74.88,66.07692985,63.20796657,63.08274828,59.80695272,81.28646552,68.9229849,52.78008299,45.87874659,44.16115188,48.08717949,46.3041496,79.56834016,63.62977196,66.34076087,62.70667077,105.907656,127.5553081,117.3799813,104.9519747,101.2105684,102.6213093,99.66006553,95.93275489,96.50847171,96.07997321,94.99326909,92.77214272,89.81384679,95.79316713,84.62286857,50.37187452,51.23143197,52.79472804,48.93281986,51.38471841,55.34103061,59.86939444,51.52497102,43.82067577,41.25672813,45.84443207,43.70132856
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.78919084,12.85930442,12.7163957,12.72758722,12.93598718,13.25009742,13.49280396,13.34275498,14.47634677,14.97802448,15.019877,15.13633547,15.23499489,16.84462648,18.71293137,17.99120052,18.49328923,18.59951231,18.36076125,19.25979785,20.78544309,21.21670745,20.39228687,19.99620529,20.91177812,20.71063663,19.11659783,19.11083852,19.53130124,20.06734586,20.16589187,19.98771844,20.0110826,20.03140867,20.87324523,22.11271038,22.39839722,23.48859502,23.51296524,23.51699083,25.67547309,25.20448788,24.83661434,24.84209481,26.23508789,27.26442861,28.72389143,29.47991194,30.53769676,26.82114406,29.43573478,31.39586634,31.78158768,31.86771386,31.89789198,31.0683102,30.34122474,
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,0,83.04493628,78.34695522,73.07950513,72.92227456,68.82390884,75.90673575,80.62681745,90.21351237,94.96835931,93.18791656,89.3557213,84.38829044,85.42115324,86.6342083,83.39954425,89.44201659,83.36198897,85.58438833,89.63182508,88.74522173,90.53336252,84.86875335,94.06712966,103.9569911,103.9197779,104.7054052,112.7704739,120.1331972,118.3292393,117.2690803,119.3323526,122.666485,120.3576761,119.2925944,126.2086173,121.6845125,115.0414796,110.8347081,112.7185745,126.0314572,122.7696947,132.0767632,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,186.9989513,188.0005622
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.39133025,22.31892195,22.48871696,22.08678693,22.4726477,27.26825912,28.62078371,28.52365825,30.41125541,27.97903982,27.91147994,29.68536252,29.26525711,32.21917985,32.14113098,30.69395018,33.71661846,34.8307917,36.17517585,37.68598796,37.23694394,31.63681504,26.67470249,26.16184638,25.7005122,25.09960194,26.58526944,22.96207132,26.28904983,31.00445103,37.20188243,34.52249602,32.17021277,34.6820045,39.83784907,43.69850961,46.8521659,46.18646141,46.42238564,41.02288056,53.972183,51.38170023,52.73058205,54.0940275,58.42298345,59.00584172,56.05464205,53.50901154,51.32527669,39.53025082,45.7589062,51.25768668,50.90279882,47.94149032,47.56265473,45.16675746,42.61093766,43.56038393
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.80431984,18.10183146,18.18819591,20.47761718,21.28737681,20.64898286,20.60247227,19.70958801,20.82490625,20.60872669,21.80268006,20.01331511,20.58251156,20.99402152,23.64131578,20.22935185,21.10156476,20.57620984,19.43350123,21.08750926,21.1960657,19.5430549,18.99346729,19.85558438,21.62539856,20.7073279,18.91958479,18.41432116,17.65902815,19.21584074,18.89004446,17.38165321,17.41231093,17.08790859,22.08877971,23.44013042,23.72408987,22.96686625,22.81038802,21.92495118,25.11200255,24.68520831,25.53070182,26.50478827,28.88221126,28.8817961,28.64481842,29.43759451,29.55467591,26.01630889,29.20818586,29.91662073,28.81406869,27.36340499,27.07016195,25.57212681,24.32876888,26.53656869
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61176361,30.72975387,31.31887634,29.48575914,30.45728132,36.50504249,38.66242332,37.67148127,38.89011207,39.45435552,39.2956325,39.66324453,39.00046058,38.47724708,34.52328239,37.63390727,40.31593182,41.51545214,42.79562796,45.31144325,48.22707217,49.01296772,51.26024425
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31144548,7.571511403,10.84535014,6.420726556,9.133563861,11.32763093,10.45439396,9.900471451,12.24911196,12.69528229,12.36172695,12.12723869,15.89204897,14.40874155,14.03993216,14.48883523,13.4219254,12.72117802,15.71001941,15.34208397,17.44999241,16.90722152,18.25539001,18.51724182,20.00736467,20.72184401,18.83800105
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7385003,27.58635228,23.16796495,25.37466657,39.14828091,41.84579943,47.87357379,52.84823149,55.51831035,66.67745812,64.73484827,57.97193859,56.25066683,59.53508942,62.54942845,73.98227651,77.94397274,79.28946595,74.41039798,81.82944035,86.74503721,86.4054192,85.65930189,87.65437705,90.21258235,89.53683366,90.09004986
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.261637085,9.140037913,8.270863525,8.993600804,8.520805593,8.394754837,8.626576368,8.134739889,8.187972141,8.077327769,8.39830683,8.541773001,9.035324089,10.58934856,12.65436249,11.39855597,11.60673783,11.44724497,11.06879571,12.43673947,12.92134978,12.84126922,13.9531024,14.10926167,14.65867301,14.05363759,13.05766947,15.27913901,16.65841681,16.7995477,17.5538038,17.3092987,22.28514773,20.38713021,20.69108945,21.15204457,21.12009604,22.23207941,23.11394841,24.22916111,26.96391681,25.83092735,27.20972598,29.01293242,31.3596795,32.70387874,33.26947242,32.29628293,31.81795712,26.45448452,27.9878399,28.93048699,28.18674449,27.47572482,26.71120434,25.72607912,24.93161803,24.66804557
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.542244062,9.411718919,8.583814423,9.312778939,8.875760391,8.770200537,8.986849015,8.50145002,8.555054735,8.457929651,8.729556527,8.845311477,9.374816222,10.9577362,13.08094389,11.69256523,11.91555573,11.85603138,11.36796546,12.78352943,13.34753451,13.13189373,14.05368387,14.1891661,14.73045112,14.17633247,13.16084811,15.45066226,16.69851084,17.145079,17.78270689,17.63519316,22.26895923,20.49136976,20.74666393,21.4156905,21.33623722,22.48574383,23.13687941,24.23626911,27.04267548,25.90023876,27.11105809,28.86985642,31.028029,32.302233,32.93935454,31.9272039,31.52880028,26.25057556,27.70001213,28.73832818,27.97387446,27.14388341,26.40879049,25.30093239,24.48690798,24.50259691
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,14.23685925,14.29628934,14.41060824,13.95154938,13.68310528,14.78456009,16.82792453,19.87843887,16.34215272,16.81060648,18.32404397,16.09982139,18.35037897,20.10215165,17.71057215,15.64203605,15.45061391,15.85683341,16.11180472,14.79284652,18.1684253,17.33029374,23.14027897,21.5648147,23.0046598,22.00090039,22.20099562,21.63998359,25.66071031,24.81637297,26.56652343,23.50577767,24.35061775,28.25643359,26.96840419,25.60848065,26.6910039,25.97948062,26.1441215,27.91131799,26.31646199,26.91783123,22.99899108,23.11023671,25.78559228,24.69800881,22.0515828,21.768073,18.8914514,17.80809622,
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,12.70569182,12.33752609,12.9407016,11.41987895,12.08231634,13.65369769,16.98738933,22.52894771,17.49019312,17.69353532,20.74772797,17.69059017,20.35749896,23.8934933,20.22956668,17.57468442,16.64296577,17.27334378,17.65399597,15.70942588,21.70153404,19.99472613,29.9307192,26.94782969,30.8440831,28.48639919,28.10472554,23.30253345,29.73211681,27.34859361,31.05334084,25.59769816,26.69056705,34.30064137,32.27205212,28.77573853,31.21108447,27.43245734,27.45698596,31.30301646,27.25829064,29.58811497,24.33242183,22.70312834,25.94645274,24.88511331,19.09315802,18.61945606,14.20549102,12.56606372,
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.53254741,11.06147628,5.168152198,9.06881077,12.25205019,5.276254745,12.75720165,8.775654636,10.86946153,9.013980868,12.84431138,14.41993464,16.51621385,20.05360263,28.99794546,22.54775559,22.17409014,23.49098139,21.86714148,30.06582275,30.47417027,27.63044404,22.37903429,27.74540826,27.31497861,23.7776708,20.49560246,24.5768001,25.0416594,26.08755466,27.30575898,28.35126107,30.30746351,26.75481342,26.51142785,26.31216501,25.82455198,27.85924328,52.96813457,35.51412908,40.97730847,39.0321391,32.68762089,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.12095185,20.37081506
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,15.82050224,16.32218254,15.93089093,16.56517566,,,,,,,,,,,,,,14.3338283,14.45366992,13.81611519,14.39571873,14.51741102,15.97150562,16.18803904,15.25113349,15.60696955,16.48964732,20.0830603,21.7903934,22.40922047,22.30848922,21.52052439,22.12998267,22.96625502,22.32639888,22.89726343,22.82175147,24.73664287,25.03856039,25.08969677,25.53566718,24.49750188,21.79037735,23.47923733,25.64957877,24.53937059,24.55195091,24.4291856,22.85572776,22.246068,23.89261605
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.510044757,4.348798104,4.212773024,4.3254728,3.764690461,3.342219889,4.186070793,4.07682941,4.081200868,3.752859105,3.822566049,3.705731544,4.069800602,4.252978931,4.882077108,5.706388143,6.756758939,6.4502311,6.381166497,6.820547406,6.204051028,5.998388368,6.046158225,5.89895744,6.349412527,5.309757444,5.250811279,5.663460576,6.098623583,7.089839196,7.127450172,8.583478181,8.935827506,9.937532174,9.991965547,10.95789083,10.49427209,10.80303011,11.13422522,11.57237585,13.13378056,12.69031341,14.41424036,15.10495122,18.04674645,19.82436588,21.66419921,21.00759325,24.26743306,20.61556009,22.5904459,24.54041132,24.53443066,25.4308613,22.96796301,19.82442628,19.31492239,18.86741471
Not classified,INX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.52672981,32.10405082,29.90839054,31.11561827,30.96395871,32.28256848,34.53633343,35.10144956,36.02141424,34.61977183,33.05220731,32.28545789,30.89894053,33.97870662,38.06199364,38.17625301,41.36052494,44.16393819,44.64707871,44.45778333,44.30914519,43.32330088,42.98508765,46.89809528,53.2464609,53.97322954,49.04041225,52.37710708,55.52593009,58.85776238,54.64080208,55.51537052,58.3356221,63.29119363,67.87876482,73.43206446,74.81834183,77.15319802,84.43389855,86.60793545,94.48989316,95.32443072,90.47764124,80.85147765,80.53675479,79.58315956,79.00151885,80.78254279,84.1199413,93.23877155,103.1109135,103.1196136,106.8901698,106.0379833,112.9790319,124.6425558,121.5823551,120.0125294
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.84907846,13.73214743,14.49735569,15.33100555,16.39828246,16.15027491,16.29439235,17.29653821,17.47918559,18.02808464,18.46554497,23.105223,22.94745776,33.44007603,47.3709309,40.73573593,37.20500494,30.79530351,23.47453727,26.74633592,13.73602576,12.3697234,17.0902701,14.53382417,11.31343891,8.883595382,3.73161572,9.157403211,7.285160407,9.827269633,13.2787418,13.82432029,13.16459067,25.41011165,28.28619241,21.6762407,20.19513024,17.27793087,12.68338091,19.2920232,21.46705757,19.30332036,24.41390215,24.62747283,25.26692826,30.33081919,29.86903525,28.84361241,26.57712745,22.71148914,24.39965328,25.63295241,24.12886375,26.88185715,23.14086146,19.74338617,22.40402821,23.78679126
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,37.33253691,43.65485948,36.92588536,46.3284465,61.03972478,52.32871197,57.36982644,56.1981496,56.67806755,62.45343506,63.48735313,31.61920877,26.35138855,24.62086998,25.66370465,25.14488602,16.5015015,23.22215909,19.68742602,21.96502335,7.698318329,1.290410727,0.582407539,0.075548684,0.035565991,0.005376759,0.009161774,63.84700895,77.89898865,77.63488341,75.70377422,65.27339139,70.57005152,77.39271888,56.27090853,54.34787058,51.03194341,45.89983908,50.32830741,39.40011026,39.41682921,44.41752304,44.44872923,39.67638889,41.33845029,34.91883643,32.52166099,37.63153625
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.28244717,41.40160238,45.03457986,41.16182707,37.06742064,36.23504029,32.84932031,28.05459813,31.5862049,43.20321284,44.9823907,37.43493187,35.01518425,35.56661049,31.41303233,33.28790537,34.53857261,32.92317966,36.52335082,37.94710196,35.49331153,34.62079269,32.18192318,39.69128456,38.01173363,40.25069815,38.58923259,34.28164539,31.76135093,33.53124534,33.64643443,31.30244513,30.30048086,32.77427467,35.76803908,35.52700718,36.28405042,35.631941,33.96773354,32.6913006,32.48046684,37.37050914,35.86757282,32.94373127,32.64752821,30.6226008,31.12249192,33.32374675,41.19814191,49.47375062,53.44150906,56.34417115,56.68051968,55.16232445,52.87283012,53.18771091,48.37753985,46.96383224
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.91071772,11.53417238,17.79548473,18.64765512,17.72709475,18.85350318,19.94137353,23.68899917,29.80443097,29.15936953,21.74386148,23.80384558,24.4142963,23.61825689,22.84310574,24.05588181,27.6786229,32.10696949,38.35110546,35.39906627,37.15060602,35.97641305,31.02249542,28.48215556,33.03660243,37.09608374,32.7970783,32.37436695,29.19779038,31.39394102,29.70801928,25.49078343,26.02636125,27.74991865,27.75559799,27.47750468,27.06077439,27.88529029,28.57446417,32.62045988,35.5696067,31.31300778,32.89978688,34.65876393,39.12795851,40.79186721,40.80077538,40.51978462,38.51361649,33.33218128,34.99117297,35.99124923,36.05054307,33.26771737,32.21466184,31.27073321,30.26728937,
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.4974832,12.7924035,12.67058201,12.16488922,12.8182633,14.2891817,14.69829256,14.46318025,15.24079572,15.84411832,15.21085094,15.62866789,16.36442727,16.15569982,18.58181751,18.79070361,20.10724744,21.44638381,21.74639884,22.45507567,20.24908431,21.73295086,21.18587067,20.39635812,21.07015497,21.17846868,18.76228132,18.04016479,17.63283507,18.57443443,18.31641086,17.08916534,17.5337287,20.46274554,21.93933085,24.74947294,23.76292535,24.20028018,24.12268786,23.25048848,25.65778639,25.73175161,24.47218156,23.36073613,24.0629022,24.65166234,26.22796749,27.42719894,26.96454274,22.47659593,25.18821114,27.00634622,28.58636368,28.8625863,29.30651305,29.92600911,29.80153284,31.29653096
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.24211812,33.29676952,33.01639905,34.16634914,33.45734998,33.28052995,37.45213173,36.0476305,36.83569531,36.75833585,33.23082464,33.81940112,32.77743034,31.54834583,35.67525009,35.26380692,29.04613667,29.76678163,40.55225449,49.80722948,51.06743835,47.189508,38.04093716,35.69610428,55.57835242,55.8611615,48.84298673,46.60179097,43.63112209,43.61229579,48.0631754,50.20733866,62.27454403,44.084231,55.55949735,51.27580598,45.24991073,40.58924206,38.43298918,39.03660709,38.7900457,35.56415707,32.76195131,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47962858,31.33784916,30.37894669,30.19745297,30.60058423,31.25799018,29.910342,31.36650537,31.54706115
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,32.38145602,33.12572422,33.45486548,34.72773537,40.39320055,43.63912473,40.62064368,35.79984328,39.07943656,39.65867657,28.30193311,33.06847216,43.44652498,56.05364988,59.8371326,57.39012847,50.22930413,50.33658424,47.85116869,51.72236866,52.87236793,49.24522453,44.79478479,43.31516145,41.82920265,42.13386854,47.50543689,47.37212594,52.56668423,53.33228045,54.46840441,54.86420721,57.79768435,46.43585205,48.25599956,47.65491437,46.24668328,42.35182427,43.33313351,37.58780717,35.14246806,35.5772724
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.72294081,9.277921297,9.430955198,9.037858509,9.494110623,10.51767317,10.57821047,9.653831143,10.1119053,10.55617048,10.36022293,11.22902801,10.14710574,9.622298492,13.03855662,12.26864672,12.99682707,12.55429894,10.66009901,11.08964975,13.12707946,14.12104347,13.92070266,13.29731846,14.39322257,13.89315105,10.9123355,9.937404989,9.574501056,10.11178985,10.21975999,9.786072312,9.692079156,9.077855241,9.003650174,8.971796831,9.479069217,10.54885166,10.52448023,9.951760005,10.62448501,10.22909915,11.01822103,11.63929347,12.97203231,14.01244112,15.8729023,17.49331657,17.42403772,12.52091416,15.03675698,14.92499621,14.54475256,15.91539812,17.54030155,17.58892813,16.11915257,
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00497098,37.89539511,37.06473771,38.97386091,35.26880493,34.91685667,30.34420329,42.46209551,56.6024268,45.89501861,46.99064076,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,20.03262925,20.65698325,21.62519471,22.2618222,19.92538822,18.29698092,16.59244332,13.97121853,13.93121292
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20250561,35.33225284,35.58613247,33.53129027,33.76181443,29.46714483,30.738099,38.28688933,36.48329208,42.20291962,41.84771906,36.72467256,39.58141505,38.68102918,42.5558971,38.30555644,41.7206136,52.91297886,53.5489561,54.69834696,51.55432268,54.53847717,44.40420097,42.25015396,37.44865159,35.18960049,35.82540888,35.4177664
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.9013451,12.88888906,13.85281367,17.25490176,14.96350392,11.51315789,7.8125,8.902077231,8.579088771,6.954436501,5.764410984,,,,,,,,,,,,,,,,,,,,,,,16.05707363,25.79195939,31.18418153,25.36400674,33.61693558,31.23814579,40.54418618,49.52278105,52.54124718,55.42213314,56.52047035,63.60589501,64.08470726,68.59324512,65.32596805,65.5432507,49.2207635,54.08278279,54.08075591,57.88976453,62.3879358,62.60347417,61.71842376,61.28152493,60.73396594
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,44.09941816,52.60055791,69.39983557,67.59987642,56.40011891,55.79944481,54.90126582,61.28304658,47.67882353,30.64,26.664,27.70190476,40.75361702,29.65304348,31.95166667,29.32666667,22.83709091,23.60423077,20.23098039,21.92213115,20.99076923,20.67478261,19.41506667,20.15684211,13.44,19.57714286,16.95269231,18.77383178,11.83586207,15.67598361,19.41418432,17.62219818,12.18222584,14.33852222,11.09965688,16.9695492,15.90645186,15.85967945,13.31580705,15.34523548,13.26215693,12.53728972,12.9007809,9.815983619,11.09641144,9.924332823
St. Kitts and Nevis,KNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,42.69869691,44.20719747,40.85107464,47.43706917,43.23000905,35.39045375,34.31237931,40.19684404,40.72233694,46.17498302,49.13067786,45.34611805,42.79289149,39.46776362,46.1990271,49.16274021,46.22583461,43.57435689,39.54205513,40.0380662,39.29628057,39.76338829,37.47962031,35.70359903,33.19693818,31.76416356,35.49336145,38.5921933,41.72893344,37.04840415,34.57233668,31.86140515,24.4155704,30.09868185,34.69675939,37.94358204,41.2162727,64.00214923,60.48100413,56.98580665,
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.621677874,4.041107243,3.873595582,3.946226397,4.963560892,7.130225564,8.443806468,9.115483606,10.1457154,10.61414375,11.44625734,12.68458917,16.61345603,23.94304888,22.25916573,22.68993156,25.55712819,26.0260363,24.91338004,23.46914389,28.4558654,29.95600519,27.3670122,27.98907408,29.4217757,27.33070761,32.47528972,34.8818559,33.02830363,27.85711665,25.33990045,24.15270273,24.62672093,24.13323026,24.24968761,25.9335211,25.28473993,28.97702278,40.38929844,33.56407166,35.00887773,32.73244538,30.82685501,32.70217,38.29500278,36.80966448,37.16626369,39.18467708,49.96141213,47.54976045,49.41949312,55.74747445,56.34023922,53.87507631,50.27553375,45.33668976,42.28420147,43.09097586
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,67.69025367,65.69086651,59.51834862,61.72450053,63.49848332,59.81681769,66.34824623,68.59972678,71.93441805,84.95935182,80.47031889,77.93316926,72.02626387,70.53912717,77.97012129,78.34904719,69.49812421,54.50477293,59.1293732,60.11297503,53.67491946,46.18658275,52.54013497,47.56460797,52.40168552,44.93894897,16.90203901,40.47026619,47.77118521,50.85365925,52.35395613,52.28383817,52.85396079,43.85931576,45.93689625,56.47363959,51.30361555,44.61604659,52.09224084,56.91613861,63.97660323,65.54462165,63.41425984,66.75921252,59.46912527,66.67351893,73.21766294,74.73184708,70.86153454,68.50614347,53.76537784,48.23228856,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.00649073,11.02921228,9.410566682,11.75655437,10.11238538,10.50950378,10.01442776,9.324900293,9.545881667,9.830289856,10.49254682,10.06731217,10.66499803,11.8304638,13.0664312,11.42545661,11.37777259,11.89820791,11.43167682,12.6026596,13.61585098,13.01729899,12.81022516,15.28823483,16.81455088,15.72720189,14.11996874,14.85914006,15.77187135,15.8067578,16.22569936,15.23997058,15.2670107,14.18299686,14.35942106,15.81148073,16.75308873,15.8458118,15.18391935,16.90252531,18.03038701,17.5693264,18.99032181,20.60137512,22.76281471,23.04616899,21.83569807,20.88956986,21.02125426,17.90562846,19.65341344,20.8973244,20.85331367,20.23482057,19.1829183,20.6901487,21.20281719,21.56424827
Lao PDR,LAO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.764227723,4.037559054,3.613744029,6.092436844,13.62861981,12.13067521,11.32876329,12.95372648,17.02575543,21.46161926,24.98694072,23.22038891,22.69874962,23.89222479,36.45587275,35.87584152,30.6620036,27.87315887,28.75251466,23.50043316,24.91212256,28.96373572,38.15507752,33.61431308,33.15408047,30.08306968,35.38402604,40.3431561,37.87672835,38.1731034,40.75454665,33.95237774,33.20939676,34.34049522
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35950315,18.00284432,13.20865479,11.37779583,9.674738945,7.870608735,10.80645488,12.84632,14.53195876,13.76343264,14.06398963,14.17755573,15.604916,16.09864228,16.73658134,36.22348845,37.81745661,36.67904316,38.22672065,38.97208487,33.69896028,35.79364081,36.94091505,34.09318705,31.81944561,27.59761438,26.90065674,25.49447521,23.6026732
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.82783014,34.58008307,36.58883634,38.70556601,61.93786025,62.89780023,67.98672173,78.72830231,84.31450394,89.22927869,74.31142771,73.72422397,74.65405952,85.25240956,83.62168989,69.89879479,78.28376453,68.20102091,69.71163364,68.00415543,71.7785943,69.46130279,62.38909443,59.14682364,55.5111545,54.85754017,55.17474937,,,,,,,,,,,8.786752281,10.78976641,14.55409688,31.37613063,33.9731286,42.3572744,36.05769231,67.62165578,59.09090909,82.44638626,74.96341136,34.39249071,15.26438098,19.13907751,21.80743497,32.91270527,34.57971744,28.43201689,19.46902655,21.4183722,
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67623702,33.83142189,30.58903679,28.24474925,27.03521621,29.17602996,28.65353038,26.78634532,19.36901585,20.22054417,31.55800429,26.54069767,44.76779948,57.31707317,63.75596089,63.71684315,73.55965539,72.69901227,72.5073857,59.23600739,65.6049745,54.82944514,74.62245886,70.43373349,47.01432665,38.01072586,,
St. Lucia,LCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
