Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Greenland,GRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.50091053,48.7942056,58.64726722,51.89074051,58.76478897,70.39409138,55.02624827,76.41639437,92.55001006,63.46641088,58.5474361,48.68963006,45.98217708,45.93775562,
Guatemala,GTM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.53622217,13.49493949,13.42252536,15.93284764,18.08944793,19.61093733,19.13424894,19.51152391,18.41664079,17.43033796,17.77836134,18.69709794,18.53614429,20.2047322,25.66503323,23.53328396,27.58344088,26.25672927,27.26254481,25.85112781,24.91908564,23.60150949,18.68762138,14.55248444,15.15100301,12.98401607,14.59211949,22.29405505,21.93623865,22.47409728,24.84196453,21.56765026,27.29625964,26.07589705,24.85094775,25.43038631,22.58283566,23.59584313,26.25213334,27.35558273,28.95055351,41.33709463,39.73291471,40.18598003,42.10261848,40.99397076,41.88645696,42.3332332,39.40703888,33.13060533,36.30927006,37.35862991,36.11393306,34.82865631,33.55949655,30.14581684,27.4627762,26.86122478
Guam,GUM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74002954,46.46067416,46.27949183,43.91231832,49.34725849,56.89142857,57.84462238,55.19765739,55.546476,59.84172078,58.41507982,60.07120105,59.53715422,53.60716166,51.16519938,
Guyana,GUY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.95681974,52.98179535,44.88330341,46.13342184,53.51901767,57.65517241,60.15946502,59.79308723,55.1468988,55.43521861,57.00149365,54.68888495,58.76856332,68.88957816,66.41877029,74.90526316,91.004313,78.76767138,63.09852489,69.2255486,93.64058355,92.31059438,70.08298755,64.57765668,51.35898669,61.88205128,53.21198402,90.76258444,67.93137187,73.53340505,79.85956322,128.0336283,152.8057272,137.2258564,117.930013,112.1165978,108.716222,109.4766045,107.9104203,104.550841,110.6886278,111.4187728,105.4604886,99.79088888,105.6574642,119.206521,77.67005476,77.91487175,85.79711626,73.8710345,79.10716986,85.46505212,88.17211598,78.51822306,72.0649277,60.02155908,54.483071,57.13303242
High income,HIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.95496689,13.44416805,13.17269969,13.39245771,13.27101314,13.31594086,13.63814963,13.6285643,14.3311824,14.76028863,14.74362753,14.63166879,14.5334541,16.01103779,19.44471656,17.84224016,18.72465883,18.91820253,18.49562893,19.91951647,21.54279645,21.55435287,20.8594554,20.40855819,21.28909617,20.8772892,19.29330087,19.47386546,19.83719133,20.4742844,20.34005645,20.15473022,19.77223647,19.47263472,20.21799464,21.41255146,21.68798709,22.62319672,22.9023767,23.18822876,25.57935174,24.85082674,24.21622397,24.3752697,25.79077808,27.05631285,28.65926348,29.23406461,30.7024487,26.22316877,28.89801668,30.91901325,30.98404654,30.78754416,30.86945611,29.93496456,29.11108162,
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0,90.63715627,86.65822493,80.19564592,80.58546433,72.26402924,79.44265509,75.97415186,84.83033932,86.14498122,85.48428979,85.1542296,76.44429268,79.10808914,81.84165961,77.80757829,78.76211286,76.82850281,84.57018955,88.33890905,89.26186647,92.05141205,84.30448203,92.26209379,95.95445662,93.88051545,95.60190313,102.3568154,111.2071851,106.8663593,108.73116,112.5327813,117.4663313,113.6114542,118.1354027,130.6896478,123.1692519,118.3988149,110.2985764,107.5537386,121.6225633,118.0792829,123.9196942,141.6786759,159.0651574,165.2362928,174.0234982,175.7370562,183.2416294,170.2624989,199.4479636,209.0022901,214.7189649,221.0099588,212.8854582,193.5083476,184.708902,187.090485
Honduras,HND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.0299419,21.92588433,22.07607995,24.71964895,24.74835886,26.81608179,30.07546141,30.54673132,31.61719233,30.86826116,34.10788382,30.50615595,28.20672654,33.09589222,44.07926535,39.6797153,38.1676572,39.26325664,40.29541696,41.37242153,44.05689509,37.70172016,28.05234841,29.23302127,32.02771919,29.86674172,28.30510663,25.82781488,28.92660253,34.34294528,39.94576055,37.57508888,36.27659574,43.70399753,49.86140947,48.07902525,51.96700375,51.81748504,54.0787643,55.97826087,66.41998159,64.56137151,65.2668724,68.15424968,77.03877529,77.4839263,77.07719305,81.56162338,84.42367851,57.3747552,63.68293204,70.95921592,70.28541699,68.36455893,65.41244255,62.0976479,57.87694342,58.85538812
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.89483569,22.18088021,21.02891274,23.48215146,23.363888,23.34079687,23.54771618,22.42075082,23.10525535,22.49998182,23.61838285,23.93655883,23.101617,23.93058383,28.19585763,27.88909931,26.95294649,26.62128843,26.27844425,27.76787411,30.15536937,29.99048125,27.79218095,26.46419885,26.18855964,25.81809441,23.89761457,25.17697898,24.9806273,25.39349537,25.98851738,26.19399747,27.88837907,27.46022785,31.55034553,30.93203644,31.08392843,30.46486932,31.3514991,31.16981229,32.42861755,32.64348927,35.38303762,37.00633911,38.24712073,39.80893429,37.8408676,38.70085478,39.23949722,35.23269853,37.79031841,38.89515006,39.87977209,39.78732402,38.20200005,37.60358582,35.62244777,35.35031979
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.89411579,37.25924156,44.22740016,36.27764525,36.51041296,39.55190183,42.18235025,45.54751278,46.32903146,45.47052214,45.432256,46.402429,46.26790047,46.51739462,38.23845857,38.05549235,40.77709549,41.04294605,42.33503709,43.39308003,45.85553283,46.19443759,49.09601396
Haiti,HTI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4960447,24.96617704,37.9069165,24.71291342,28.7142552,28.89574892,26.4415065,26.62031525,29.69936755,33.41453983,36.1411902,36.00097843,47.86068572,43.7113123,42.93986372,45.02886303,40.51565127,43.58314378,42.57428699,64.74909347,58.97396105,53.16084509,52.29083966,52.73277414,50.54432495,52.62005104,56.48899913
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53254548,27.76957305,30.30693806,30.99572078,39.11579087,41.34083373,46.87737702,54.3617536,58.2078977,70.31291362,65.96304955,59.97944645,60.17771747,63.44775987,64.80424985,75.07054986,77.25611243,78.91849672,70.37099213,76.52325751,80.64300653,79.72043702,78.68423121,81.26945337,81.35328782,79.45581237,82.27032558
IBRD only,IBD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,9.806215497,9.389294819,8.195944204,8.747502452,8.405027302,8.186436879,9.034379321,8.659446319,8.720017569,8.375484264,8.943842499,9.002515986,9.197076095,10.00719632,12.82800401,13.02733078,12.03219615,12.03844447,12.08596749,12.85792286,14.41228577,15.21552152,14.80025881,13.94835595,14.00414849,14.83005948,13.96803567,14.64201532,16.87061828,17.1730283,16.97415335,17.17918235,21.76758554,21.62067833,20.81693176,21.54638936,21.2928416,21.95901429,22.18362353,22.08718661,24.23226357,24.32165733,24.8425548,26.71546825,28.99056268,29.02307036,28.79282277,28.47238818,29.04047101,24.9148212,26.34342226,27.87964993,27.70608287,27.30013317,26.92983061,25.19884605,24.4417392,24.63016166
IDA & IBRD total,IBT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.2591599,9.860306795,8.649784848,9.222159385,8.936485029,8.743133822,9.547042213,9.294959063,9.296118393,8.952651852,9.468950086,9.551466933,9.745581432,10.5511113,13.38319472,13.67811088,12.76925395,12.73390164,12.78704347,13.52482538,15.12451319,15.94608266,15.36137569,14.43588764,14.38813326,15.16552854,14.32406439,15.03713269,17.11992757,17.45982053,17.36741142,17.59999213,21.98624479,21.90830737,21.12223336,21.94915661,21.74422106,22.44709573,22.63169243,22.34333509,24.30796225,24.62423914,25.06245752,26.94496528,28.92509358,29.05179977,28.86557708,28.71079044,29.22625985,25.23961464,26.46277225,28.04553564,27.85397543,27.45913714,27.03899445,25.34007721,24.56336111,24.87474172
IDA total,IDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,19.23448717,18.30643391,17.97965172,17.74701974,18.30064272,18.48591175,19.21829512,22.23005525,23.96982413,24.4523049,23.73775498,23.87569964,24.23028484,26.41263117,27.45579509,24.22236403,22.13252925,20.41383674,20.45744507,19.95544627,21.29771463,21.04842621,22.43585814,23.865115,24.53329236,25.60693393,26.62569221,26.05156161,28.43419867,29.01197884,30.29901592,29.8399182,26.46407663,25.47456243,29.28735887,28.4112764,30.43989254,27.92849046,29.4922848,29.97370032,32.33498324,32.18889641,30.41885402,28.36595791,30.59455584,30.12990003,29.89914605,28.71417746,27.46926793,26.3899216,
IDA blend,IDB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,19.97336559,18.08687835,17.52218931,16.30427589,17.20686096,17.1319075,18.0466825,20.64398967,24.89067561,24.05211407,23.48901,24.3486352,23.05760563,24.43770629,27.91906755,24.31168779,20.65140506,18.75707961,19.19732325,19.63164172,20.18559819,19.26262291,21.18884145,23.70013495,24.14995457,24.61354765,25.33219835,21.85484966,26.10990901,27.05942354,30.82263028,29.87684073,22.79523146,22.261866,30.31853064,26.64017506,30.37325159,22.41143074,23.86043214,25.56218721,29.29631691,28.74536291,28.72953487,22.99828444,25.61002162,22.1838876,21.60499201,20.68665155,18.81333239,17.92815136,
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.55766274,13.61412465,5.392854468,9.349289454,13.0651153,5.735976381,22.09559987,16.86718566,15.57685887,14.82707873,15.83832335,16.64215686,18.89570552,19.48055794,21.42043332,21.97350208,20.83249821,20.07921855,20.84762156,23.58971317,22.1798762,25.5468562,26.29719315,28.8138284,22.79564137,20.94070151,20.51393571,22.39744778,22.21290203,22.99432903,25.58610246,26.48830381,27.1199706,23.76857247,25.3656732,27.64642505,26.44019168,28.13461553,43.21805779,27.42978378,30.45956744,30.76106843,26.39184088,23.13883897,27.54460022,29.92066824,25.6224105,25.39353149,28.75311546,21.3530017,22.40224294,23.8526601,24.98851951,24.7137963,24.41419099,20.77746098,18.31794265,19.1654203
IDA only,IDX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,18.4702862,18.53351398,18.4527921,19.23646844,,,,,,,,,,,,,,22.1951506,21.81230416,20.300501,22.48524927,22.93372652,23.75235305,24.02990383,24.91242989,26.58629471,27.8770357,29.98164437,30.64369006,30.86809608,29.80210071,29.80487836,29.94584706,28.28646738,28.38482821,29.92736402,30.49693814,32.64763708,34.23485907,33.64372554,34.85409847,35.31009477,31.95004289,33.23118533,34.80916522,36.86699759,36.9091057,35.49879134,34.79210419,33.55376454,34.00708099
Isle of Man,IMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,6.909799523,6.023940064,6.099005526,5.972632884,5.748325052,5.269615112,6.746005253,6.012859259,4.99803509,4.075835894,3.922153279,4.046985579,3.750225267,4.775947788,6.087634611,6.720958526,6.18280402,6.334716702,6.661574869,8.260165757,9.348009496,8.666716345,8.233331662,7.940441554,7.812037055,7.730647057,7.101282608,7.057988565,7.538276945,8.242809993,8.547071399,8.588097878,9.697000611,9.926681137,10.30357032,12.15741469,11.67291506,12.06154744,12.82225929,13.5123948,14.05856494,13.58453119,15.4140907,15.81879243,19.86351859,22.66094066,24.92782944,25.15107431,29.49593955,26.16146603,27.09844535,31.08346869,31.25929107,28.41327065,25.95422274,22.12225363,21.03425691,21.77465933
Not classified,INX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.27340744,37.65083415,36.83895938,38.61034916,38.81287727,41.51820907,40.8799928,38.72585177,42.83306497,43.84838532,41.28478621,39.83201579,36.64934249,41.16695096,52.50622339,44.77109414,49.76877327,53.71869814,54.94583464,60.71541302,57.8715955,57.53050737,50.8721672,50.72147123,54.92945236,53.65924049,47.96889517,48.24660261,49.56664144,53.47304527,50.26300948,50.79754008,51.07881032,53.17203323,58.45885661,62.508281,63.88539008,65.16869578,73.54404512,73.53642908,80.65004371,79.70290275,73.29322636,65.6992836,66.16090437,68.69476048,70.95593955,72.51137338,75.51544644,79.7629704,86.47925732,84.41511664,89.71894861,87.25267374,95.19184921,91.54415077,99.57566052,87.87831863
"Iran, Islamic Rep.",IRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.38846321,15.86309608,13.67864427,12.45990775,16.33036738,16.47576066,17.61258651,19.65890017,20.5127542,21.05005853,21.20146957,21.32280651,21.50599211,20.65781089,24.0337572,35.3798875,28.23007619,29.09277485,22.22002837,16.05949086,28.7466481,27.94338273,20.97324678,24.19628935,16.62069871,14.28879576,10.41323818,8.727449927,14.29881843,18.10775607,23.8018259,30.36985136,27.23333658,20.63075268,13.32294398,13.46800421,15.02616891,15.37162725,16.54483873,15.59339094,19.7901899,21.23224612,23.7587844,26.05163294,26.04692907,24.10967608,23.29832346,21.04369452,21.65227532,20.98809109,19.37099045,17.55833989,23.24419195,23.44954071,21.46355885,19.27391453,20.81043185,22.28541318
Iraq,IRQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,20.18943596,22.99473068,21.48229281,24.60776749,31.57399512,42.57353496,35.91264543,40.83336178,31.64885279,31.16358622,31.56232761,62.29278481,66.43805988,32.9316219,29.66414449,29.81654432,26.43734644,26.12727273,22.81213656,22.87006502,7.427963488,2.500730243,1.338738094,0.469148,0.064016371,0.015622473,0.017726709,42.34116099,54.34417187,60.67971783,49.63282142,61.50686458,49.19199623,76.84180641,63.96306859,61.39466973,38.61857708,28.19301393,30.7272363,39.28726856,34.08065041,27.75380518,29.10024907,36.01133041,36.94890351,40.92398665,40.89933394,36.31822089
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.55324627,38.28284785,41.58391429,42.35521121,38.51656562,34.95682415,33.86196368,35.86283079,39.39075372,41.15928827,43.24887908,43.85198195,36.79213651,37.59029151,41.10033733,41.62934933,34.14902587,33.68452539,33.5453861,36.77123718,35.47349219,36.07848318,36.88642585,37.51572839,38.04061148,40.06522905,34.72421583,35.31042686,32.64605486,31.27060333,32.33340811,32.53196732,30.37584751,29.60883881,30.61373781,31.91336293,35.67619812,35.17052339,38.34407427,37.24451595,39.44629593,38.2497088,34.33466553,35.9319817,38.01149572,42.4993523,48.28246849,42.48330948,43.38671388,40.50815624,43.28708936,48.41805263,50.73915013,47.24289992,46.6659253,45.85541349,42.04192031,42.8487789
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.12180104,11.21554883,16.73306773,16.00757491,16.37627251,31.91992721,29.67336683,37.42762614,47.83863751,50.88816612,39.74073899,38.44090028,34.68904976,44.67728046,41.76347246,46.18824832,43.40979286,42.31502329,52.46596976,48.26758179,47.33809948,47.82639274,42.14007595,38.65595826,41.21063345,42.86461315,37.27548458,40.56111151,34.46820446,35.07958997,34.64230413,33.36792254,31.98578923,35.65015893,35.4066143,35.26302382,34.22559667,32.57432299,31.17944462,35.16162859,35.66449407,33.70535643,35.81574349,35.41617742,39.05234877,40.90573627,40.65705319,41.44221811,39.15950656,30.70036742,32.89973496,35.50328444,36.05197355,31.45386643,30.80460489,28.25848001,28.17868489,
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.86310994,12.86304733,13.20495895,14.34357656,12.71344222,12.12704916,13.00731327,13.49860296,13.27330419,14.54648545,14.98040748,14.86077432,15.55611257,18.01344852,22.3461499,18.72456263,21.21130451,20.49157232,19.64858311,21.38958329,22.8553631,23.6880004,22.45592089,19.91673841,21.49576442,21.58955749,17.51214628,17.63163792,17.58605636,18.59208231,18.11685272,16.89328529,17.48716688,17.41255369,18.64005625,21.07551254,19.2199146,20.48146695,21.08729242,21.47468209,24.81673229,24.4764723,23.72623541,22.90790256,23.48074139,24.76215249,27.06430734,27.78644824,27.75346494,23.13252081,27.15738624,28.57664134,27.59851605,26.60400345,26.45325593,26.99605348,26.54950501,28.21806793
Jamaica,JAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.05084354,34.99795065,34.92223502,34.03866182,38.97769914,36.86635945,35.86928772,36.8053885,42.07263065,43.45723784,37.41671258,40.93886463,41.06733375,41.13029827,45.90589107,45.61221526,37.89126383,28.38235888,37.3307637,50.63205365,51.04020238,55.80659142,48.64242816,43.0275104,61.61030104,65.69387404,45.88652171,46.26743691,47.78635026,52.39798463,51.87699654,51.39145014,63.21978269,38.75790218,55.84718658,56.37600152,52.47433123,48.39558976,46.04199619,45.19513981,50.72296035,49.26357753,49.08480411,51.53716185,51.77407931,55.21465822,60.61407356,61.51573114,71.63409675,52.40557731,49.58922031,53.47139356,51.87997515,52.72624988,53.49213258,46.20453409,44.93465548,45.51559454
Jordan,JOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,79.76379341,82.90845886,79.82147347,86.73791349,85.31078297,98.53661904,94.29056306,81.33885593,79.54652563,76.25731706,53.53756311,57.71021252,64.68033308,74.40147937,89.6162564,79.87153482,81.40658938,80.15242486,70.45762202,72.86310471,78.17056843,71.48606718,64.25683862,61.16576823,68.50446755,67.15050924,66.61800383,68.33433316,82.43439936,94.20680526,87.87335685,91.75852775,87.51064616,69.09501524,69.02988279,73.85898832,74.26475351,71.95399526,69.73824821,60.48909957,56.17409545,57.02761321
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.28796039,10.90163979,9.290796338,9.876335325,9.690881347,9.135002706,9.030612428,9.449839161,9.013474548,8.979946761,9.205921894,8.689088928,7.9980585,9.67583299,13.86579817,12.32932489,12.32943516,11.07478775,9.06720827,12.05442573,14.10068222,13.50779505,13.3725078,11.76279758,11.94736118,10.70284639,7.238754507,7.168959033,7.610886457,8.760422465,9.442988833,8.287870196,7.637724879,6.936023469,7.100822132,7.707685053,9.045430937,9.491886528,8.707541474,8.397199817,9.195167703,9.569028977,9.667390329,9.943835932,10.95032415,12.50305266,14.45887932,15.60057191,16.9749827,11.96998576,13.57625073,15.46800676,16.09137113,18.23212413,20.00546825,18.00747313,15.14742988,
Kazakhstan,KAZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33167081,46.73912674,47.1170013,43.54854613,36.00476836,37.44269403,34.85997945,40.11705585,49.09726583,46.9540499,47.04104489,43.04631033,43.90878928,44.56814477,40.47822896,42.84881221,37.14841971,33.92764502,29.8940864,26.65319426,29.61406945,26.79057161,25.63027656,24.5330208,28.46770794,
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.67010454,31.12995175,30.12515389,28.96276466,29.21223094,30.69585598,30.87280225,29.37301227,29.29735993,28.08870116,30.66391925,35.18910791,28.72707946,28.669014,40.89752051,34.51158185,31.75563773,31.5930964,38.68802232,31.61102051,35.89983172,33.82030444,31.55827115,28.21277299,32.05400493,30.14650159,29.89303032,26.39754666,27.60376853,30.1233478,31.32830772,28.5560669,26.67049591,33.95485119,34.22584439,39.15404042,32.11150875,31.37072951,28.72798111,27.35953979,31.72147324,33.01525966,30.27469965,30.04545059,32.86674477,35.96983595,32.25154548,31.97579751,34.90454109,30.83101232,33.56988138,38.82130469,35.59283216,33.20760455,33.00132381,27.61887676,22.78015285,25.46870026
Kyrgyz Republic,KGZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.55123411,36.62884927,47.59206799,41.17504249,40.06839058,42.35898198,56.5576748,46.19024497,58.02600245,56.99652887,47.58290743,37.02243944,43.3394416,45.25154848,51.25980423,56.77844819,79.02936816,84.14540898,92.55712613,78.68080621,81.67852782,81.64136325,95.27173687,91.77663169,87.67752949,75.77197023,69.99816514,66.78858934
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.97309253,18.66666692,22.94372135,20.7843123,15.69343204,12.5,12.8125,10.08902086,10.72386096,10.55155883,7.7694235,,,,,,,,,,,,,,,,,,,,,,,32.66718415,38.67607256,46.58254651,43.79756006,45.31770888,44.38132721,53.6327019,61.3625144,61.20222994,64.27080295,66.56034186,70.90552236,72.74722281,76.02120838,72.94217882,67.77700868,55.91771187,59.52093544,59.50108761,62.70767297,67.65855087,67.00875814,66.14564324,65.66850405,64.16075883
Kiribati,KIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,39.40045535,39.30081886,23.80104138,27.81329467,35.70154578,38.19935323,46.2,59.59137642,49.35176471,74.04666667,66.256,60.29238095,53.05659574,46.12695652,42.04166667,109.975,86.27345455,96.16538462,117.867451,94.70360656,123.3207692,103.373913,81.88093333,104.1436842,92.4,91.36,80.14,93.86915888,93.20741379,97.78827869,110.0137111,93.04520641,91.00839304,111.2942439,90.87844072,88.92043782,89.21444738,87.57301263,79.89484229,85.79381656,92.83509852,92.77594392,94.94168444,103.4453658,95.6093015,95.41425494
St. Kitts and Nevis,KNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,53.71530886,52.12828235,57.3058621,68.87755242,64.0248432,57.21815144,65.45203861,60.66602865,57.25781978,57.89464192,64.92145935,64.47403263,64.50949353,63.41385864,62.87867585,54.53666115,56.38566842,51.56574663,57.45381395,60.63750427,54.96497842,52.93726446,52.68441542,59.20976881,52.49416262,53.10018624,54.96690434,48.08366971,51.57319611,50.40567562,51.38215922,59.13891768,50.79942044,52.10201091,49.68978617,47.9127598,48.20719511,58.74228282,59.02584766,56.52907516,
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.97966699,13.96320239,15.59826139,14.65658572,12.38118417,14.33263158,18.22079616,19.68460168,22.64261319,22.45847386,21.13568055,23.03614598,21.46344899,27.69021493,33.35194609,31.37618871,28.39064191,27.9136947,29.24977321,30.91756702,37.12722915,37.20541724,32.90249848,30.05605162,28.53230853,25.89065058,28.26339697,28.34568308,26.35802306,25.69411319,25.92109849,26.23657679,24.86183862,23.4541659,24.62580678,26.85160252,28.21963966,29.65595551,29.59846842,27.87200229,32.93831431,31.17861722,29.32685285,30.69082554,34.46608353,34.37464972,36.38508631,38.05833036,49.9721501,42.8628772,46.23459268,54.25257807,53.54595901,48.89566961,45.02168895,38.37543177,35.42863077,37.68824349
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,23.09746328,24.3559719,28.44036697,26.07781283,28.91809909,24.11575563,18.66406272,20.66256831,22.168194,13.84211943,26.01089687,32.55462666,43.44284443,39.8658631,28.81663437,34.29789473,38.47805438,52.36385887,49.35217329,44.64112065,42.74458212,48.01251531,37.12301171,42.93979323,41.36975202,58.07205118,125.7109153,54.21779878,44.28584998,42.33062503,41.96450456,39.18636738,39.59159181,51.09332055,39.43680362,30.14693172,35.53873563,36.60914668,34.46414803,32.37997374,28.26685881,24.16694944,28.31711734,25.92377587,29.39497342,30.35451388,25.8988135,26.2796015,26.74516775,31.53080162,44.93448553,46.42906174,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.94989825,10.65143361,9.460978298,11.26448583,9.782439161,9.489330836,9.776526887,9.526638628,10.38311874,10.21285512,11.29981838,11.5106213,11.79218286,12.33715581,15.41359093,14.18571832,13.36091131,13.13181777,13.42287222,13.83887773,15.06400844,14.32447623,12.88730885,11.49887994,11.70538718,11.52234314,11.97849786,12.30990216,14.03128451,13.48735164,14.3991158,15.16140325,15.96695139,15.16251798,15.61718773,16.7866636,16.97380188,17.47524126,18.10858122,18.27608264,19.10725449,19.67699071,18.8203134,19.15552222,20.5592998,20.66902511,20.14884498,20.75145482,21.90808184,19.18594694,20.13918065,21.2853263,22.21523387,22.70783378,22.85053061,23.06820841,22.51234966,22.34527255
Lao PDR,LAO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,6.3414636,9.765258427,7.701421783,14.02310852,31.89948683,31.99615679,24.51844518,25.22859516,27.10500319,31.16719275,39.82232928,37.33407723,41.05842399,41.26474597,47.81366775,44.18261464,38.17529777,38.02627801,38.50238819,37.07166272,41.16762906,42.82891055,43.80629789,45.59831582,48.69510162,46.84775654,49.33631185,51.35553977,60.30839808,60.00604322,58.30519164,51.8462483,41.88242475,41.48609726
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.57676018,99.91402261,84.21640609,75.85798556,70.80210198,62.40150674,62.32893212,55.25029276,47.55463918,40.95376496,36.75018114,35.9377402,39.95189236,34.94389027,37.35425268,58.30326053,58.55224206,57.97370503,63.06072874,67.98363091,57.2050045,60.23514133,64.18434233,60.69014696,58.51485139,53.9019636,47.18291595,47.11927492,46.36814529
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.32109508,52.0332382,72.39585994,56.8347537,55.31471148,49.94312155,53.34216915,56.81463373,49.02090053,46.78106527,49.21081635,51.0330907,50.04102168,62.25316131,68.1993408,64.392754,74.78100751,77.54704012,76.48761838,72.15613096,71.83711697,66.2599164,64.70408823,61.45439945,50.20754214,47.57450434,43.87818319,,,,,,,,,,,71.9837783,39.34927697,41.67043911,38.93664403,31.41806142,30.77854512,35.86384615,222.8776069,211.2727273,194.6926712,236.3918405,144.72841,94.94719029,92.63535131,94.46035331,89.25381734,96.41377858,108.5363388,106.5486726,100.276059,
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.12156384,30.76494822,25.4690284,31.54736391,26.11718672,22.41573034,23.89162562,21.84606686,20.88369173,14.58108594,13.72308948,16.63275194,34.09195756,33.29565735,32.37337119,27.14404653,28.29967589,29.52513901,28.98194607,42.82206415,42.09748424,44.79154406,39.7463698,64.82797119,91.88328558,70.64409664,,
St. Lucia,LCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
